TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-10-03 16:46:08.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D424
2023-10-03 16:46:08.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:08.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:08.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:09.175,0.7616653347735097,0.689707245175846,0.2237026416605385,0.3680112028034632,0.351528346183883,0.5291584813014089,0.3689445801109664,0.5491083240529606,0.3531789890361832,0.4900963079297352,0.384141522169076,0.4300574412157521,0.8646020183654399,0.9711842339352974,0.8698039194217996,0.877147234128157,0.525935194619064,0.7702015361554719,0.8904033851203358,0.6736676423473893,808.2783882783883,778.8644688644689,797.3992673992674,802.6373626373627,888.0586080586081,-0.085083,0.061951,0.978760,9.839478,-6.280518,3.633728,1,1,1,1,1,65.000000
2023-10-03 16:46:10.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:10.186,0.9177291723074452,0.6195922699787358,0.2639175479245534,0.5344394251727197,0.5221698319875596,0.2228407909896521,0.3898094444084004,0.4416150387370731,0.5904350687360227,0.4663682298222447,0.4736539192682732,0.2635135014847762,0.9805085724219217,0.9768191771765111,0.9664998926814052,1.072247781700445,0.8920414112259515,0.7162528671206136,0.9844447551474934,0.7686522941463694,746.6300366300367,828.021978021978,805.8608058608058,812.3076923076924,843.3333333333334,-0.011353,0.042175,0.978760,-1.084137,-2.923431,2.048645,1,1,1,1,1,65.000000
2023-10-03 16:46:10.850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:11.175,0.9177291723074452,0.3649506532276099,-0.008004621653819766,1.001645986594687,0.5221698319875596,0.1995183560890491,-0.3575651931672872,0.913355034821385,0.5904350687360227,0.397645262338281,0.3338119540452786,0.5500037841856273,0.9805085724219217,0.960478016960013,1.017032395283832,1.054712380571183,0.8920414112259515,0.5060302983143851,0.7949643891473688,0.7157929589470723,624.1391941391942,809.0842490842491,807.0695970695971,763.956043956044,686.996336996337,0.039978,0.047241,0.979858,-6.145935,-8.164673,-9.906769,1,1,1,1,1,65.000000
2023-10-03 16:46:12.175,0.9653987698486383,0.4560399291091941,0.2421971217437995,0.9875749195381263,0.5831403064569938,-0.02179749664730576,-0.4738431096452562,0.8885999487721431,0.5805782843292152,0.3661455585576037,0.3106960560017933,0.8222011713663495,0.9744686386306154,0.8744997098128793,0.7904895012296194,0.8727507127719724,0.9205786597013869,0.5296792764367095,0.5460598005535052,0.5965074235802039,842.1245421245421,815.5311355311355,813.1135531135532,842.5274725274726,898.5347985347986,0.055603,0.042725,0.982971,2.519684,-3.962708,0.366364,1,1,1,1,1,65.000000
2023-10-03 16:46:13.176,0.7356475631980438,0.03264428137865432,-0.03222490118515008,1.020590880796571,0.3729637696063189,-0.2668042075306528,-0.4254267875105223,0.8359480032132697,0.7193453846268917,0.4365285902061241,0.06078733711217464,0.9162838096281163,1.029663243161657,0.9094636579435773,0.8616050148074028,0.8876575392049282,0.7638000600193031,0.7016506204447175,0.5910682835701598,0.5615227911436872,1026.263736263736,798.2051282051282,810.2930402930403,874.3589743589744,797.8021978021978,0.037903,0.040100,0.992249,-0.388794,0.291595,7.416992,1,1,1,1,1,65.000000
2023-10-03 16:46:13.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:14.183,0.7470625498721064,0.4923508275329063,0.2256173655655096,0.7998199572366876,0.8561018524045286,0.3533677148664701,-0.007598741929294487,0.6398784398006797,1.040391148446002,0.3724728429059119,-0.07447343518626963,0.9727160687613677,0.9652012057062944,0.8307747463060429,0.9348369393708158,1.07738204658184,0.6167481411975481,0.6758184311976417,0.7746263483315619,0.4173144573038026,956.959706959707,783.2967032967033,767.985347985348,842.1245421245421,917.4725274725275,-0.158691,0.061157,0.969971,1.794434,8.874969,7.424469,1,1,1,1,1,65.000000
2023-10-03 16:46:14.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:14.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:15.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-10-03 16:46:15.175,0.8116388849255296,0.2930435813299917,0.01328715342653585,0.8063811332510782,1.187856934100832,0.4399455114799224,-0.1230606727244231,0.7935730497855349,1.026284615378724,0.5925958378640969,0.3383727966197342,0.8991060726201429,0.9818770439947618,0.8848596343065432,0.9758488486584848,1.130408821873261,0.6621184681966225,0.9358582401232013,0.8875460128974813,0.4601190327708216,918.2783882783883,811.5018315018315,804.2490842490843,828.8278388278388,859.4505494505495,-0.299133,0.028870,0.938843,3.955231,-0.874786,8.045044,1,1,1,1,1,65.000000
2023-10-03 16:46:15.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:16.181,0.8116388849255296,0.6537017433094082,0.3327741052579591,0.8063811332510782,1.187856934100832,0.2097397587385479,-0.0897548744069564,0.7935730497855349,1.026284615378724,0.5496552529210345,0.352845303486738,0.8991060726201429,0.9818770439947618,0.6886698606788193,0.9414178864517366,1.130408821873261,0.6621184681966225,0.7894841224171305,0.8039173730647494,0.4601190327708216,824.7985347985348,808.2783882783883,806.2637362637363,821.5750915750916,801.4285714285714,-0.116394,0.016724,0.968201,-2.243042,-2.198181,-3.977661,1,1,1,1,1,65.000000
2023-10-03 16:46:17.175,0.8116388849255296,0.7333390598476383,0.26127725803343,0.8063811332510782,1.187856934100832,0.1204637435237713,-0.1935768206867144,0.7935730497855349,1.026284615378724,0.4752503981359719,0.3460148442104605,0.8991060726201429,0.9818770439947618,0.7429158804111654,0.7532253126710207,1.130408821873261,0.6621184681966225,0.5301945223631815,0.7735905387888973,0.4601190327708216,745.0183150183151,801.4285714285714,815.1282051282052,800.6227106227107,824.7985347985348,-0.112061,0.022156,0.987183,0.007477,-4.732819,-8.015137,1,2,1,1,2,65.000000
2023-10-03 16:46:18.175,0.341061168499433,0.5436040796798605,0.2010855421504028,1.020838018907128,-0.4197948740864444,0.3998226532373335,-0.1990562289988272,0.6347832216609164,0.158131000237099,0.3988269305835587,0.3507369632597593,0.7278132695148973,0.9496836586352801,0.9411132652539311,0.8805568160723033,0.9540071830288751,0.873174004923824,0.6470922194200445,0.6569783428887723,0.7377323450657838,947.6923076923077,832.8571428571429,793.3699633699634,782.893772893773,856.2271062271062,-0.111938,0.022400,0.958435,8.276825,-5.465546,-2.205658,1,1,1,1,1,65.000000
2023-10-03 16:46:18.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:19.177,0.341061168499433,0.7243757711669903,0.5641591840461616,0.9655724642256597,-0.4197948740864444,0.5384909144922394,0.1313635182465761,0.5568492971009084,0.158131000237099,0.5896507876229901,0.253112126832215,0.398529714115151,0.9496836586352801,0.9331663363035257,0.9541574245145692,0.8547836693320996,0.873174004923824,0.6586880951308811,0.6710341153497702,0.7349136672845755,944.8717948717949,800.6227106227107,795.7875457875458,819.1575091575091,847.7655677655678,-0.120789,0.046326,0.983276,5.031891,-2.803802,0.927124,1,1,1,1,1,65.000000
2023-10-03 16:46:19.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:20.175,0.341061168499433,0.4377314186302566,0.4539285608142875,1.030684018410919,-0.4197948740864444,0.3061747397278827,0.0441604064362558,0.5943711350112448,0.158131000237099,0.3902811243272723,0.1779862782265109,0.3873606991643497,0.9496836586352801,0.886204746756312,1.030463018130814,0.8623804495506686,0.873174004923824,0.7338966079825562,0.730973391247383,0.7643890049733782,916.6666666666667,800.2197802197802,790.952380952381,832.4542124542124,906.1904761904763,-0.236694,0.012390,0.963013,0.792542,-1.981354,2.377625,1,1,1,1,1,65.000000
2023-10-03 16:46:20.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:21.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-10-03 16:46:21.175,0.341061168499433,0.1505923975897408,0.1314071987420506,1.030684018410919,-0.4197948740864444,0.1722068500027508,-0.1940633304490667,0.5943711350112448,0.158131000237099,0.1678065828156761,0.412218515517046,0.3873606991643497,0.9496836586352801,0.9675290916374909,1.06560299226923,0.8623804495506686,0.873174004923824,0.7031574833408792,0.8274632853794084,0.7643890049733782,1230.952380952381,802.6373626373627,792.967032967033,860.2564102564103,860.2564102564103,-0.351929,0.037415,0.913391,11.043243,4.628143,-0.373840,1,2,1,1,2,65.000000
2023-10-03 16:46:22.175,0.341061168499433,-0.2239162946743352,-0.1361823607632517,1.030684018410919,-0.4197948740864444,-0.1103010445968662,-0.4234068726465342,0.5943711350112448,0.158131000237099,0.3317390568225998,0.4107250942455566,0.3873606991643497,0.9496836586352801,1.063067272528488,0.9753817708416246,0.8623804495506686,0.873174004923824,0.5253717775197384,0.6706795907155567,0.7643890049733782,1182.600732600733,800.2197802197802,787.3260073260074,862.6739926739926,866.3003663003664,-0.343262,0.117310,0.928223,-2.452393,-5.308533,2.317810,1,2,1,1,2,65.000000
2023-10-03 16:46:23.175,0.4286748589696348,-0.1657171469022513,0.1396172737050546,0.9272104868662553,0.4737310930616349,-0.1863166924796195,-0.4238901152166489,0.4692067520345083,0.7510441212106416,0.2494555740587216,0.2734943483881123,0.6146963079510187,1.122290882384657,1.036654530468485,0.8353342906930522,0.8395321845249919,0.7913987145515949,0.6398872807506164,0.5725584926973418,0.7383175018106923,1203.553113553114,792.5641025641025,798.2051282051282,898.1318681318681,958.1684981684982,-0.332825,0.072815,0.949097,0.261688,0.269165,2.257996,1,1,1,1,1,65.000000
2023-10-03 16:46:24.175,0.4984597229197075,-0.1210291365162766,0.06977354773020257,1.140737585970806,0.3712359998259431,-0.09649421984559148,-0.3802647564880828,0.6057474439678098,0.65163855976507,0.1342054604546055,0.3271568890891344,0.722295288066488,1.12433111383177,0.9196681231435596,0.7615826751195061,1.050418496969987,0.7352199583234058,0.5394088374406196,0.695644009405218,0.821233306799468,1118.534798534798,797.3992673992674,778.8644688644689,860.6593406593407,940.4395604395605,-0.319763,0.116028,0.942505,10.975952,-13.817139,-18.564911,1,1,1,1,1,65.000000
2023-10-03 16:46:24.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
