TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-13 19:27:14.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D424
2023-09-13 19:27:15.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-13 19:27:15.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-13 19:27:15.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-13 19:27:15.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-13 19:27:15.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-13 19:27:15.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-13 19:27:15.997,0.4258700092658128,0.7020452201449924,0.1423303437994829,0.07855258371662663,0.3197235736892587,-0.1901871523761971,-0.1147417626928628,0.1416902115738684,0.2068989432549456,0.05930837505609825,0.02608266526109205,0.3865874659831484,0.9652671561985081,0.7717790466589439,1.183616184298644,0.3681564185008013,0.6919921463019408,0.5119973221736741,0.8057428591439045,0.2493170270220257,767.1794871794872,797.3992673992674,1066.556776556777,779.2673992673992,608.021978021978,-0.520447,0.196838,0.822205,1.734619,-4.515991,8.172150,1,2,4,2,2,20.000000
2023-09-13 19:27:16.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-13 19:27:16.996,0.4258700092658128,0.7020452201449924,0.1423303437994829,0.07855258371662663,0.3197235736892587,-0.1901871523761971,-0.1147417626928628,0.1416902115738684,0.2068989432549456,0.05930837505609825,0.02608266526109205,0.3865874659831484,0.9652671561985081,0.7717790466589439,1.183616184298644,0.3681564185008013,0.6919921463019408,0.5119973221736741,0.8057428591439045,0.2493170270220257,762.3443223443223,0,895.7142857142858,763.1501831501831,663.6263736263736,-0.468689,0.216431,0.831543,7.708588,11.895599,-8.045044,1,2,4,1,2,20.000000
2023-09-13 19:27:17.090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
