TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-06 19:25:38.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D424
2023-09-06 19:25:38.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-06 19:25:39.521,0.6234279631007752,0.3403796388398913,0.05422004211014021,0.5677297720527346,0.2630984383493091,-0.02186024771353761,-0.1244002507158169,0.715154511536064,0.43341880785798,0.1928145971048403,0.08578853888070906,0.6491123217223903,0.6597740101965553,0.533017407657868,0.781767453131034,0.9239373724736252,0.9107778664847419,0.3246877407110951,0.6293799834501377,1.051735898048982,1062.930402930403,794.5787545787546,770.4029304029305,823.992673992674,911.0256410256411,-0.650940,0.106934,0.744751,2.145844,-4.471130,-0.291595,1,2,1,1,2,40.000000
2023-09-06 19:25:40.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-06 19:25:40.522,0.6234279631007752,-0.1151885107220032,0.09757201234349389,-0.09629013040603669,0.2630984383493091,0.01653185128261797,-0.3524642350961308,0.5425158020907144,0.43341880785798,0.2022612147326195,0.08616600063104556,0.257642184886809,0.6597740101965553,0.4661894740723891,0.6902753865619015,0.5279222926688186,0.9107778664847419,0.2337758962395934,0.587413188830609,0.2767381197290877,960.1831501831502,797.8021978021978,802.2344322344322,818.7545787545788,880.4029304029305,-0.656128,0.104187,0.742432,2.123413,0.127106,-0.224304,1,1,1,1,1,40.000000
2023-09-06 19:25:41.533,0.6234279631007752,0.07673637013717698,0.5876368823207436,-0.09629013040603669,0.2630984383493091,0.1845752370115077,0.3821682214031901,0.5425158020907144,0.43341880785798,0.1953414052282177,0.3157657310668333,0.257642184886809,0.6597740101965553,0.3876235631797824,0.6321898419169648,0.5279222926688186,0.9107778664847419,0.2652601384735778,0.5652828889220749,0.2767381197290877,1137.069597069597,809.0842490842491,813.919413919414,825.6043956043957,864.2857142857143,-0.658264,0.097656,0.739258,1.024323,-5.644989,-2.317810,1,1,1,1,1,40.000000
2023-09-06 19:25:42.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-06 19:25:42.522,0.2889046131164846,0.2069990333988586,0.5876368823207436,0.3361109759771883,0.5458022095134663,0.1220337895717816,0.3821682214031901,0.4883454086155506,0.7962487885075376,0.3217786595348625,0.3157657310668333,0.3639089412254668,0.466929809471926,0.4625044704879145,0.6321898419169648,0.5310808440907573,0.432852939804966,0.2315997181292057,0.5652828889220749,0.4394397764203123,1083.479853479854,801.8315018315019,780.0732600732601,830.0366300366301,913.040293040293,-0.680603,0.108032,0.725220,2.310333,-1.794434,-0.755157,1,1,1,1,1,40.000000
2023-09-06 19:25:43.522,0.3769533906479102,0.3731768454268528,0.6765360008710033,0.3284362174395667,0.6295732399484709,-0.1460674974863607,0.4158717638890341,0.5208770441660394,0.7100377194804433,0.305824976689302,0.1277735083090131,0.3065447757252003,0.4510340507366733,0.699487992268336,0.8752358919849875,0.5030874298742232,0.4886141082127511,0.3572009721709674,0.5157695111138201,0.4330216906876952,974.6886446886447,782.0879120879121,779.2673992673992,816.3369963369963,1070.18315018315,-0.673218,0.100525,0.722351,1.884155,-4.321594,-1.271057,1,1,1,1,1,40.000000
2023-09-06 19:25:44.527,0.5245912237928172,0.4397371059429705,0.4839473001300781,0.204156353723653,0.4523310108503916,-0.08716389166349671,0.1386658299764888,0.4315215144245193,0.5379112502465491,0.2762756611937509,0.5588492780494513,0.4626406896587148,0.4701906104697754,0.5308198879253822,0.5788458607237675,0.3575573102650594,0.3678047510111374,0.1293929694234469,0.5983585792749327,0.5465570988510055,1111.282051282051,799.8168498168499,788.5347985347986,824.7985347985348,770.8058608058608,-0.659912,0.097412,0.730957,1.600037,-4.508514,-0.052338,1,1,1,1,1,85.000000
2023-09-06 19:25:45.522,0.7279734163813234,0.384840973383536,0.7796013768841157,0.5657406767919497,0.4005307562938796,0.05339376948449429,0.4440253241131472,0.3284136493225722,0.6080003183730202,0.284553349390715,0.5993226702269875,0.5302891902221768,0.502308053405976,0.4235766321834525,0.5406086279785085,0.5515968936945977,0.4425939917818177,0.237451973356613,0.5930501325115827,0.3503144053024044,1085.494505494506,792.5641025641025,812.7106227106227,833.6630036630037,965.0183150183151,-0.654541,0.100952,0.748413,1.891632,-4.239349,0.194397,1,1,1,1,1,85.000000
2023-09-06 19:25:46.523,0.217153405881013,0.2674833061795627,0.8213179459009629,0.3153570522281628,0.1976947717627522,-0.08882146167386026,0.819313008913524,0.01297719114150958,0.3694077781710691,0.01528583401055158,0.7510121422827651,0.4809000567698871,0.4347071949217646,0.3839652972449201,0.7965954263412374,0.6181609894761346,0.4587751338185928,0.4286134237135821,0.679915604977103,0.3448398602853427,1030.695970695971,786.5201465201466,787.7289377289378,803.040293040293,676.1172161172161,-0.658508,0.100769,0.736938,0.942078,-2.930908,-0.822449,1,1,1,1,1,85.000000
2023-09-06 19:25:47.522,0.4125698266363459,-0.05815805382712736,-0.01850833255590409,0.3100213281096693,0.5215760208190198,-0.02647146632555248,0.2225360435319526,0.187434866803646,0.8689386228530516,0.0453262175686837,0.1892426362005202,0.5578828128633433,0.5623278747646165,0.3382145388477977,0.6895959244325887,0.5044836757197004,0.4333270009264014,0.3189762273567265,0.6914907248278679,0.2496262678674228,1120.952380952381,792.1611721611722,792.967032967033,817.948717948718,787.3260073260074,-0.652161,0.096436,0.742004,1.674805,-3.910370,-1.091614,1,1,1,1,1,85.000000
2023-09-06 19:25:48.522,0.4799822062065308,0.002309256559728357,0.5084042945547039,0.3836879267713783,0.4489045329864578,0.1289727042611545,0.3464283991020791,0.1154738423635293,0.800351622117379,0.2552857092819359,0.3434945265174554,0.459514084578176,0.5708047904707841,0.4361036014000912,0.6527880692716626,0.5527255223481157,0.4388470024278639,0.2683850449429133,0.7036435177698392,0.2162489561412063,1126.190476190476,801.025641025641,821.1721611721612,833.6630036630037,905.7875457875458,-0.653259,0.097290,0.743835,2.130890,-3.506622,-0.949554,1,1,1,1,1,85.000000
2023-09-06 19:25:49.528,0.343094379829543,0.3344246760161547,0.7241840329336804,0.6622673647878634,0.2296270485529555,0.1306489181769303,0.4214876332856546,0.5836664544623972,0.4068698665799778,0.2000855387483972,0.5867535960413235,0.5030864585497083,0.5430160513048823,0.5013804946414637,0.8177781126031936,0.5268218025748427,0.3700102944711551,0.3310545114700065,0.6773128159107267,0.2864129405396392,1079.047619047619,795.7875457875458,828.8278388278388,833.2600732600733,907.3992673992674,-0.653015,0.094299,0.753845,1.600037,-3.207550,-1.532745,1,1,1,1,1,85.000000
2023-09-06 19:25:50.522,0.6044254318149206,0.5079723311086192,0.5518252665077902,0.4431244565756098,0.08712147533694838,0.2311212802907991,0.06024601661125341,0.4696473239792284,0.5302806193071177,0.139943157312042,0.3655270849341771,0.4705203599119778,0.6130265727751476,0.5884275420464612,0.8431761288966724,0.6133934213564748,0.2925610293637773,0.4001151485111383,0.5942658188920189,0.272546045510659,1002.087912087912,801.4285714285714,784.5054945054945,801.8315018315019,905.3846153846154,-0.648987,0.100586,0.735962,1.510315,-3.566437,-0.957031,1,1,1,1,1,85.000000
