TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-21 17:19:37.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:37.165,-3.569759109367359,0.9304166468311882,0.6218283379634841,1.734868813545842,-3.060625487186598,-0.03437998258561388,0.2538367319190149,1.672039176377129,-3.264833592689554,0.4600003469736406,0.4287494322128987,1.830232560348342,-3.121639353615787,0.6788714204365408,0.4378227976924392,1.508275577175668,-3.258296318669936,0.4010876111458204,0.3555582425503147,1.023736639868362,1276.886446886447,809.8901098901099,811.0989010989011,1625.018315018315,734.5421245421246,-0.600281,0.069885,0.783691,2.661743,-1.854248,-1.734619,1,4,1,1,4,45.000000
2023-09-21 17:19:37.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:37.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:37.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:38.153,-3.569759109367359,0.544436772287048,0.279470539399819,1.734868813545842,-3.060625487186598,-0.08373236295941207,-0.05431144936998689,1.672039176377129,-3.264833592689554,0.3075720605159649,0.3525842881117988,1.830232560348342,-3.121639353615787,0.4164733973917069,0.3022480013710998,1.508275577175668,-3.258296318669936,0.4484839500231741,0.1359155151873702,1.023736639868362,0,774.8351648351648,784.1025641025641,0,777.2527472527473,-0.666992,0.036255,0.733704,3.267365,5.966492,-2.093506,1,4,1,1,4,45.000000
2023-09-21 17:19:38.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:38.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:38.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:39.153,-3.569759109367359,0.132559126972192,0.5174064261368453,1.734868813545842,-3.060625487186598,-0.1509216507247549,-0.03382281159947714,1.672039176377129,-3.264833592689554,0.1451103580052522,0.01405899528260859,1.830232560348342,-3.121639353615787,0.3700636675978544,0.3244927248826819,1.508275577175668,-3.258296318669936,0.4957901060360659,0.255391670186783,1.023736639868362,0,788.1318681318681,798.2051282051282,564.1025641025641,699.0842490842491,-0.654724,0.043091,0.742737,1.869202,-5.009460,-0.396271,1,4,1,1,4,45.000000
2023-09-21 17:19:39.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:39.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:39.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:40.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:40.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:40.158,-3.569759109367359,-0.1231017514651116,0.6330597315006607,1.734868813545842,-3.060625487186598,-0.09388455107970983,0.1911311627428471,1.672039176377129,-3.264833592689554,0.1220530551702437,0.2721342478816142,1.830232560348342,-3.121639353615787,0.4022397145448481,0.5898243220316283,1.508275577175668,-3.258296318669936,0.5713166498986887,0.3173743876430833,1.023736639868362,645.8974358974359,824.3956043956044,801.8315018315019,0,813.919413919414,-0.632812,0.062256,0.759399,1.816864,-5.428162,-0.665436,1,4,1,1,4,45.000000
2023-09-21 17:19:40.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:40.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:40.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:40.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:40.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:41.155,-3.569759109367359,0.4744600368364231,0.6269820218013791,1.734868813545842,-3.060625487186598,-0.03440617210241525,-0.04458582416432333,1.672039176377129,-3.264833592689554,0.2795336986978131,0.416404068381967,1.830232560348342,-3.121639353615787,0.6781635609788712,0.7240530029713187,1.508275577175668,-3.258296318669936,0.3073420467170582,0.4084875498324764,1.023736639868362,0,821.1721611721612,807.0695970695971,700.6959706959707,798.2051282051282,-0.696533,0.046448,0.718872,2.160797,-2.422485,0.515900,1,4,1,1,4,45.000000
2023-09-21 17:19:41.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:41.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:41.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:41.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:42.152,-3.569759109367359,0.2639580157723003,0.504264885998423,1.734868813545842,-3.060625487186598,0.05423521704834499,0.001980286256984719,1.672039176377129,-3.264833592689554,0.2162309724161709,0.3199551651798746,1.830232560348342,-3.121639353615787,0.8495029435776611,0.6917995006394814,1.508275577175668,-3.258296318669936,0.4455534202578265,0.5038316106606903,1.023736639868362,834.8717948717949,796.5934065934066,799.8168498168499,1506.959706959707,833.6630036630037,-0.676086,0.052917,0.736206,2.811279,-3.663635,0.261688,1,4,1,1,4,45.000000
2023-09-21 17:19:42.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:42.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:42.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:43.154,-3.569759109367359,0.137352502660252,0.4369693823579257,1.734868813545842,-3.060625487186598,0.1410339694251978,-0.1538577771930971,1.672039176377129,-3.264833592689554,0.4438111422917158,0.4064686677761773,1.830232560348342,-3.121639353615787,0.6609118354946272,0.726763098397771,1.508275577175668,-3.258296318669936,0.5226211238388997,0.4284060161518205,1.023736639868362,856.2271062271062,798.2051282051282,801.025641025641,456.1172161172161,809.4871794871796,-0.703796,0.056641,0.701721,2.235565,-5.383301,1.181335,1,4,1,1,4,45.000000
2023-09-21 17:19:43.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:43.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:43.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:43.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:43.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:44.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:44.152,-3.569759109367359,0.2531611233576162,0.5398114639031955,1.734868813545842,-3.060625487186598,0.1490481224861473,0.09216214381860743,1.672039176377129,-3.264833592689554,0.3834749363637334,0.4723298624662732,1.830232560348342,-3.121639353615787,0.7612421510149066,0.8007693067628954,1.508275577175668,-3.258296318669936,0.6772721894494173,0.3982802607595893,1.023736639868362,0,808.2783882783883,801.4285714285714,1594.798534798535,927.5457875457876,-0.720215,0.058899,0.681946,3.229980,2.310333,-3.185120,1,4,1,1,4,45.000000
2023-09-21 17:19:45.152,-3.569759109367359,0.08640103208103371,0.5279836775703438,1.734868813545842,-3.060625487186598,0.07497915032272481,0.340309881769164,1.672039176377129,-3.264833592689554,0.2845181701017109,0.4306633087500014,1.830232560348342,-3.121639353615787,0.8460182888471737,0.7699468854322264,1.508275577175668,-3.258296318669936,0.9468017433370343,0.6294137096305631,1.023736639868362,870.7326007326008,821.978021978022,793.3699633699634,485.5311355311355,813.919413919414,-0.705750,0.057617,0.697021,2.743988,-4.164581,-1.031799,1,4,1,1,4,45.000000
2023-09-21 17:19:45.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:45.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:45.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:45.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:46.156,-3.569759109367359,0.4723485971956537,0.3928428179620387,1.734868813545842,-3.060625487186598,0.3754052021366759,0.0484835451547461,1.672039176377129,-3.264833592689554,0.3392692452397917,0.4263539212235339,1.830232560348342,-3.121639353615787,0.6889802449176754,0.7567191877086018,1.508275577175668,-3.258296318669936,0.8119068386784132,0.6068688581684049,1.023736639868362,984.7619047619048,797.3992673992674,790.5494505494506,1257.545787545788,785.7142857142858,-0.692993,0.050659,0.708252,1.368256,-4.172058,-0.889740,1,4,1,1,4,45.000000
2023-09-21 17:19:46.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:46.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:46.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:46.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:46.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:47.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:47.152,-3.569759109367359,0.1944134206299688,0.3180554632234566,1.734868813545842,-3.060625487186598,-0.03597139576331471,-0.07223790843144734,1.672039176377129,-3.264833592689554,0.6844023458090711,0.6178034779261433,1.830232560348342,-3.121639353615787,0.6230230115745958,0.7159383392061056,1.508275577175668,-3.258296318669936,0.6013681248377324,0.5925957773801975,1.023736639868362,1112.490842490843,798.6080586080586,788.1318681318681,730.5128205128206,828.021978021978,-0.688660,0.054749,0.715942,2.347717,-6.250610,-0.000000,1,4,1,1,4,45.000000
2023-09-21 17:19:47.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:47.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:47.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:47.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:48.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:48.151,-3.569759109367359,0.08687081125937181,0.3688050568908048,1.734868813545842,-3.060625487186598,-0.3078832994870385,0.04577046559215192,1.672039176377129,-3.264833592689554,0.6731610637690079,0.6155481328311266,1.830232560348342,-3.121639353615787,0.6383182263664121,0.7260340595948226,1.508275577175668,-3.258296318669936,0.5176757278004993,0.6225812297542365,1.023736639868362,1351.831501831502,792.967032967033,809.8901098901099,1629.450549450549,795.7875457875458,-0.726868,0.050964,0.677979,1.712189,-6.557159,0.373840,1,4,1,1,4,45.000000
2023-09-21 17:19:48.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:48.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:48.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:49.158,-3.569759109367359,0.1406308610804504,0.3874682978736403,1.734868813545842,-3.060625487186598,-0.2312726340896034,-0.05185455853550827,1.672039176377129,-3.264833592689554,0.3733603372730644,0.4984881060706919,1.830232560348342,-3.121639353615787,0.7303263343469857,0.8011743519143566,1.508275577175668,-3.258296318669936,0.475796297135848,0.4861874075327592,1.023736639868362,35.05494505494506,807.4725274725275,800.6227106227107,194.6153846153846,777.2527472527473,-0.730103,0.059265,0.682678,1.929016,-3.319702,0.059814,1,4,1,1,4,45.000000
2023-09-21 17:19:49.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:49.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:50.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:50.152,-3.569759109367359,-0.01184204155299849,0.291955482709076,1.734868813545842,-3.060625487186598,-0.1155725948367336,-0.2929584497077458,1.672039176377129,-3.264833592689554,0.4847008785020493,0.2049275280036707,1.830232560348342,-3.121639353615787,0.8710200465533201,0.7164490323418464,1.508275577175668,-3.258296318669936,0.50112861155544,0.5230590289831296,1.023736639868362,2.820512820512821,796.1904761904763,808.2783882783883,0,847.7655677655678,-0.707458,0.056396,0.697754,1.196289,-4.650574,-0.403748,1,4,1,1,4,45.000000
2023-09-21 17:19:50.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:50.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:50.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:51.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:51.156,-3.569759109367359,0.0184744330664657,-0.09724639158488182,1.734868813545842,-3.060625487186598,-0.1404975265959247,-0.2795846353124282,1.672039176377129,-3.264833592689554,0.5438586280332732,0.3317751430073888,1.830232560348342,-3.121639353615787,0.7895326583881148,0.5553957490374466,1.508275577175668,-3.258296318669936,0.4643550473540762,0.5302044468053442,1.023736639868362,695.8608058608058,792.967032967033,810.6959706959707,1004.102564102564,889.6703296703297,-0.699829,0.047974,0.701660,1.390686,-3.723450,-0.119629,1,4,1,1,4,45.000000
2023-09-21 17:19:51.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:51.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:51.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:51.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:52.152,-3.569759109367359,0.1372202717081358,0.2556697975460622,1.734868813545842,-3.060625487186598,0.002956159026583212,0.07435796540239901,1.672039176377129,-3.264833592689554,0.4551341544328452,0.3671241700421782,1.830232560348342,-3.121639353615787,0.6958284083647535,0.5481636829623531,1.508275577175668,-3.258296318669936,0.4125672028598689,0.3819590102215541,1.023736639868362,344.1025641025641,812.3076923076924,778.0586080586081,479.8901098901099,686.1904761904763,-0.685669,0.049744,0.712708,2.003784,-4.351501,-0.643005,1,4,1,1,4,45.000000
2023-09-21 17:19:52.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:52.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:52.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:53.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:53.154,-3.569759109367359,0.257797448679516,0.1882072787257774,1.734868813545842,-3.060625487186598,0.09709736444874649,0.1914545933647998,1.672039176377129,-3.264833592689554,0.3845796500171227,0.7911297261863772,1.830232560348342,-3.121639353615787,0.6824212478212337,0.577102407100328,1.508275577175668,-3.258296318669936,0.4311313551979726,0.4893683349498864,1.023736639868362,842.5274725274726,784.1025641025641,780.8791208791209,1475.934065934066,796.1904761904763,-0.684204,0.041931,0.723816,1.772003,-4.351501,-0.755157,1,4,1,1,4,45.000000
2023-09-21 17:19:53.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:53.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:53.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:53.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:54.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:54.152,-3.569759109367359,0.162581443030386,0.1459225630354984,1.734868813545842,-3.060625487186598,0.1038685449407911,0.1708080964676722,1.672039176377129,-3.264833592689554,0.3112753931940924,0.6644536086609394,1.830232560348342,-3.121639353615787,0.6957616977203042,0.6832974467255081,1.508275577175668,-3.258296318669936,0.4994720048719558,0.6007211863983384,1.023736639868362,1243.846153846154,803.8461538461539,784.9084249084249,671.2820512820513,773.2234432234433,-0.686157,0.048157,0.723022,1.226196,-4.904785,-0.112152,1,4,1,1,4,45.000000
2023-09-21 17:19:54.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:54.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:54.730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:54.730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:55.155,-3.569759109367359,0.2101679252494136,0.1970629868019853,1.734868813545842,-3.060625487186598,0.1533536587108646,0.1719459702401384,1.672039176377129,-3.264833592689554,0.2794474150940535,0.3697944313767587,1.830232560348342,-3.121639353615787,0.7697639298673765,0.6897985892049664,1.508275577175668,-3.258296318669936,0.4546887838606844,0.5017322055761432,1.023736639868362,870.3296703296703,792.967032967033,789.7435897435897,857.8388278388279,761.1355311355312,-0.668213,0.052734,0.736755,2.071075,-4.815063,-0.074768,1,4,1,1,4,45.000000
2023-09-21 17:19:55.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:55.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:55.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:56.152,-3.569759109367359,-0.1142742539025008,-0.02396453462081574,1.734868813545842,-3.060625487186598,-0.1645848681581344,-0.128332170941113,1.672039176377129,-3.264833592689554,0.2690273812072095,0.3160300562679593,1.830232560348342,-3.121639353615787,0.6946763327736937,0.6402596486153553,1.508275577175668,-3.258296318669936,0.3429408735008882,0.5137879625269309,1.023736639868362,781.6849816849817,804.2490842490843,803.040293040293,85.82417582417582,858.2417582417582,-0.667297,0.052185,0.739014,2.130890,-1.674805,-0.882263,1,4,1,1,4,45.000000
2023-09-21 17:19:56.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:57.152,-3.569759109367359,-0.1046732382710387,-0.2159279499298482,1.734868813545842,-3.060625487186598,-0.1083616056241547,-0.2862471114268043,1.672039176377129,-3.264833592689554,0.4528145293804328,0.04089562796048558,1.830232560348342,-3.121639353615787,0.6590824724252633,0.5309703698606466,1.508275577175668,-3.258296318669936,0.5300079302887497,0.4761433462845776,1.023736639868362,328.3882783882784,792.1611721611722,785.7142857142858,8.461538461538462,727.2893772893773,-0.677551,0.052063,0.723022,1.682281,-4.336548,-0.448608,1,4,1,1,4,45.000000
2023-09-21 17:19:57.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:57.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:57.780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:58.152,-3.569759109367359,-0.06490674988846598,0.02254101267608892,1.734868813545842,-3.060625487186598,0.02382300445129631,-0.1053408954439684,1.672039176377129,-3.264833592689554,0.4514405760452082,0.7106968603235723,1.830232560348342,-3.121639353615787,0.6133423766834434,0.5636147892785467,1.508275577175668,-3.258296318669936,0.4622550106999502,0.2490699170433145,1.023736639868362,0,792.1611721611722,786.9230769230769,444.0293040293041,828.4249084249085,-0.715027,0.057861,0.688232,2.190704,-2.467346,0.829926,1,4,1,1,4,45.000000
2023-09-21 17:19:58.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:58.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:58.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-21 17:19:59.156,-3.569759109367359,0.4232674358069451,0.5340569186118627,1.734868813545842,-3.060625487186598,0.09558407862299793,0.2905346516758531,1.672039176377129,-3.264833592689554,0.4639060806193661,0.7189622257642421,1.830232560348342,-3.121639353615787,0.6884877441350887,0.9326819603085772,1.508275577175668,-3.258296318669936,0.5398943668313991,0.488968743989835,1.023736639868362,321.5384615384615,794.981684981685,804.2490842490843,757.9120879120879,775.2380952380953,-0.715820,0.072144,0.686279,1.899109,-3.671112,0.044861,1,4,1,1,4,45.000000
2023-09-21 17:19:59.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:59.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-21 17:19:59.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
