TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-05 19:24:51.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D424
2023-09-05 19:24:51.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-05 19:24:51.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-05 19:24:51.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-05 19:24:51.830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-05 19:24:52.712,0.8104883140997017,0.9376905303408604,0.3412070003641134,0.4802291260748909,0.8213855929250763,0.3675627680973387,0.1138233867274689,0.6327848455449567,0.4989942986867724,-0.3196741193978122,-0.1447676723335723,0.4530511834785826,0.7000245047506746,0.2013907065609334,0.779884890547585,0.5586787865464534,0.1908881467821272,0.08597857188949957,0.6405810134125756,0.2125398624691103,767.985347985348,835.2747252747253,792.1611721611722,785.7142857142858,833.2600732600733,-0.515442,0.224060,0.811218,0.867310,-5.226288,-1.450500,1,2,1,1,2,20.000000
2023-09-05 19:24:53.712,0.8104883140997017,0.9376905303408604,0.3412070003641134,1.521459667746747,0.8213855929250763,0.3675627680973387,0.1138233867274689,1.10684406044306,0.4989942986867724,-0.3196741193978122,-0.1447676723335723,1.073381720971706,0.7000245047506746,0.2013907065609334,0.779884890547585,0.4700497793058311,0.1908881467821272,0.08597857188949957,0.6405810134125756,0.1633773090439762,799.0109890109891,816.3369963369963,796.996336996337,797.8021978021978,796.5934065934066,-0.527954,0.222412,0.812866,2.205658,-3.835602,-4.553375,1,2,1,1,2,20.000000
2023-09-05 19:24:54.712,1.12212315797767,0.5054919760536956,0.2794173909590576,1.187620846767705,0.7827629259870589,0.03960870388510185,0.02899307246288737,0.8792128229937241,0.7311874369012376,0.08251269207084862,0.2097309302419971,1.095053894718272,0.4395892315425553,0.3179830542634817,0.4257062128513286,0.4257801930050113,-0.000227059689759674,-0.06892901183183434,0.3763372506185276,0.1363777375034496,789.3406593406594,796.996336996337,829.2307692307693,787.7289377289378,778.4615384615385,-0.528931,0.187622,0.810974,0.882263,0.007477,3.274841,1,1,1,1,1,20.000000
2023-09-05 19:24:55.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-09-05 19:24:55.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-05 19:24:55.712,0.491269545544449,0.09868720999129445,0.0944054262323009,0.8053839811997291,0.6024783354551059,-0.1055236029463488,-0.4284725202957361,0.5744618029535693,0.9968840283596777,0.08054726882981814,0.4559505095790156,0.9014789149158553,0.435485925610213,0.2841631629405887,0.7314393253108726,0.4343402592706551,0.1626796036490964,0.05685220840081871,0.5931796437358102,0.1367875970173225,854.6153846153846,523.8095238095239,502.051282051282,710.7692307692308,869.1208791208792,-0.648621,0.199585,0.721680,2.467346,-6.901093,-4.590759,1,1,1,1,1,20.000000
2023-09-05 19:24:56.712,0.3728443902954503,-0.07551675709788994,0.02945418168803864,0.7692312846300082,0.8006315513244389,0.05107792349752053,-0.5137591490058212,0.705836058178708,0.991108369549683,-0.08685236958944173,0.4242290878736328,0.9005654997102516,0.5161593967837159,0.312611482569938,1.000674978281639,0.6118153806159286,0.3840332062227368,0.05764167705109836,0.8136442781943246,0.3809366491216262,803.8461538461539,817.948717948718,777.2527472527473,830.0366300366301,869.92673992674,-0.614075,0.192810,0.741150,3.416901,-0.493469,-2.467346,1,1,1,1,1,20.000000
2023-09-05 19:24:56.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-09-05 19:24:57.712,0.3728443902954503,-0.07551675709788994,0.02945418168803864,0.7692312846300082,0.8006315513244389,0.05107792349752053,-0.5137591490058212,0.705836058178708,0.991108369549683,-0.08685236958944173,0.4242290878736328,0.9005654997102516,0.5161593967837159,0.312611482569938,1.000674978281639,0.6118153806159286,0.3840332062227368,0.05764167705109836,0.8136442781943246,0.3809366491216262,801.4285714285714,822.3809523809524,799.8168498168499,818.3516483516484,745.8241758241759,-0.624146,0.203430,0.741028,2.616882,-3.760834,-0.814972,1,1,1,1,1,20.000000
2023-09-05 19:24:57.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
