TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-08-31 19:27:50.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D424
2023-08-31 19:27:50.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-31 19:27:50.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-31 19:27:50.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-08-31 19:27:50.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-31 19:27:50.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-31 19:27:51.113,0.4299800446513781,0.6001823088832897,0.1133682981781388,1.587072996664313,0.5590113524791088,-0.269660899631816,-0.3934836519200137,1.265296466459696,0.3565645538956612,0.3718831732658833,0.2156498441621497,1.024788610709536,0.7451620607013071,0.5586355755358043,0.7582244995601912,0.708173660749882,0.4605382650282532,0.2227535404554454,0.2632705643126461,0.5492258991444816,757.1062271062272,828.8278388278388,811.9047619047619,795.7875457875458,750.6593406593407,-0.381531,0.100281,0.906616,2.003784,-1.226196,0.650482,1,1,1,4,1,50.000000
2023-08-31 19:27:52.110,0.4299800446513781,0.6001823088832897,0.1133682981781388,1.587072996664313,0.5590113524791088,-0.269660899631816,-0.3934836519200137,1.265296466459696,0.3565645538956612,0.3718831732658833,0.2156498441621497,1.024788610709536,0.7451620607013071,0.5586355755358043,0.7582244995601912,0.708173660749882,0.4605382650282532,0.2227535404554454,0.2632705643126461,0.5492258991444816,831.6483516483516,807.4725274725275,765.5677655677656,846.1538461538462,826.007326007326,-0.353394,0.097900,0.923035,2.400055,-2.415009,-0.478516,1,2,1,1,2,50.000000
2023-08-31 19:27:53.111,0.2534663534169643,0.6001823088832897,0.1133682981781388,0.08239862240271434,0.3601644253093973,-0.269660899631816,-0.3934836519200137,0.2109878598403544,0.5480796887220055,0.3718831732658833,0.2156498441621497,0.7545037251716507,0.9392775955950259,0.5586355755358043,0.7582244995601912,0.9840648559227061,0.910251330349867,0.2227535404554454,0.2632705643126461,0.9726980213802739,835.2747252747253,843.7362637362637,763.956043956044,848.974358974359,750.6593406593407,-0.338013,0.095093,0.923706,2.130890,-5.144043,0.179443,1,1,1,1,1,50.000000
2023-08-31 19:27:53.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-31 19:27:54.110,1.08009350648197,0.6001823088832897,0.1133682981781388,0.6503069077347329,0.7382371353645123,-0.269660899631816,-0.3934836519200137,0.6048597607455353,0.8546116571844358,0.3718831732658833,0.2156498441621497,0.7773215779376833,1.044685228658522,0.5586355755358043,0.7582244995601912,1.085555768851255,0.7723273017624263,0.2227535404554454,0.2632705643126461,0.8701627723480591,833.6630036630037,816.3369963369963,792.5641025641025,826.8131868131868,820.3663003663004,-0.318237,0.095581,0.935425,1.607513,-3.828125,-1.315918,1,1,1,1,1,50.000000
2023-08-31 19:27:54.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-31 19:27:55.111,1.393000896535484,-0.04916794741175416,0.1133682981781388,0.9751006386880029,0.9703762448266284,0.1157945300133812,-0.3934836519200137,0.8551146282803005,0.82734351865905,0.3748462785401353,0.2156498441621497,0.6726077084748763,1.040282648240963,1.401424987314677,0.7582244995601912,1.155918014513895,0.6672601325321177,1.27797618354907,0.2632705643126461,0.7459967853420134,848.1684981684982,807.4725274725275,794.1758241758242,822.3809523809524,925.5311355311355,-0.338074,0.096680,0.926025,1.390686,-11.461945,0.284119,1,1,1,1,1,50.000000
2023-08-31 19:27:55.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-31 19:27:56.115,1.393000896535484,-0.03063631749912004,-0.2004001408432268,0.9751006386880029,0.9703762448266284,0.07833428875849305,0.1871743219636388,0.8551146282803005,0.82734351865905,0.3511491498314093,0.7310009494968643,0.6726077084748763,1.040282648240963,0.9995006117429235,1.49657933268794,1.155918014513895,0.6672601325321177,1.093654293035396,1.337980848177339,0.7459967853420134,821.1721611721612,817.5457875457876,772.014652014652,794.981684981685,741.3919413919414,-0.295044,0.072449,0.940002,2.115936,-4.396362,-0.426178,1,1,1,1,1,50.000000
